n_vis,n_nat,w_eff,access,eps_idle,eps_coll,c_idle,c_coll,T,rho,J_a0.0,J_a0.05,J_a0.1,J_a0.2,J_a0.5
10,5,420,basic,0.263902,0.459479,1.3020005939902721,1.583248897402281,0.6878273809523809,0.48596988447059847,-0.3742173723079247,-0.40025332255536855,-0.4262892728028124,-0.4783611732977001,-0.6345768747823632
10,5,420,basic,0.263902,0.8,1.3020005939902721,2.225540928492468,0.7151488095238095,0.40474010570560576,-0.3352646327350507,-0.37617156169491484,-0.417078490654779,-0.49889234857450726,-0.7443339223336921
10,5,420,basic,0.459479,0.05,1.583248897402281,1.0512710963760241,0.6058829365079365,0.8176403648093266,-0.501068485652651,-0.5030952282734383,-0.5051219708942255,-0.5091754561358,-0.5213359118605234
10,5,420,basic,0.459479,0.087055,1.583248897402281,1.0909566806856736,0.6207390873015873,0.8044246090410019,-0.47684443460890036,-0.47921253254860274,-0.4815806304883051,-0.4863168263677098,-0.500525414005924
10,5,420,basic,0.459479,0.151572,1.583248897402281,1.1636620824634731,0.6190525793650794,0.8260390541742454,-0.4795650674734759,-0.48139128072145493,-0.48321749396943403,-0.4868699204653922,-0.49782719995326663
10,5,420,basic,0.459479,0.263902,1.583248897402281,1.3020005939902721,0.6309672619047619,0.7848046036650079,-0.46050130066365086,-0.4634372620138507,-0.4663732233640506,-0.4722451460644504,-0.4898609141656497
10,5,420,basic,0.459479,0.459479,1.583248897402281,1.583248897402281,0.6172519841269841,0.7578472813770714,-0.4824779362995048,-0.4863219629228226,-0.4901659895461403,-0.4978540427927759,-0.5209182025326825
10,5,420,basic,0.459479,0.8,1.583248897402281,2.225540928492468,0.6264930555555556,0.7108257258454012,-0.46761758921573887,-0.4734428290724569,-0.47926806892917484,-0.49091854864261086,-0.5258699877829188
10,5,420,basic,0.8,0.05,2.225540928492468,1.0512710963760241,0.4619345238095238,0.9686553701436763,-0.772332121300111,-0.7723828309136396,-0.7724335405271681,-0.7725349597542251,-0.7728392174353964
10,5,420,basic,0.8,0.087055,2.225540928492468,1.0909566806856736,0.46717757936507937,0.9500599895947253,-0.7610458379923363,-0.7611770644029155,-0.7613082908134948,-0.7615707436346533,-0.7623581020981288
10,5,420,basic,0.8,0.151572,2.225540928492468,1.1636620824634731,0.46460317460317463,0.9323112401776564,-0.7665716256877382,-0.7668172460794781,-0.767062866471218,-0.767554107254698,-0.7690278296051376
10,5,420,basic,0.8,0.263902,2.225540928492468,1.3020005939902721,0.47759920634920633,0.9594740559179096,-0.7389833786530183,-0.7390689525107121,-0.739154526368406,-0.7393256740837936,-0.7398391172299563
10,5,420,basic,0.8,0.459479,2.225540928492468,1.583248897402281,0.4992162698412698,0.9659635142385883,-0.6947158706285544,-0.6947758297565926,-0.6948357888846306,-0.6949557071407069,-0.6953154619089355
10,5,420,basic,0.8,0.8,2.225540928492468,2.225540928492468,0.5239930555555555,0.9414883042873236,-0.6462768475054869,-0.646458611928617,-0.646640376351747,-0.6470039051980071,-0.6480944917367876
10,5,420,basic,0.027778,0.027778,1.0281674059193349,1.0281674059193349,0.7610069444444445,0.11314113636511776,-0.2731127957423182,-0.5105408299895258,-0.7479688642367335,-1.2228249327311487,-2.647393138214394
10,5,420,basic,0.027778,0.048561,1.0281674059193349,1.0497594051910042,0.761438492063492,0.11578374786653292,-0.27254588198599294,-0.5049693807841396,-0.7373928795822862,-1.2022398771785794,-2.596780869967459
10,5,420,basic,0.027778,0.084896,1.0281674059193349,1.0886038460110399,0.7601835317460317,0.11299941926096063,-0.2741953857160537,-0.5118966193630806,-0.7495978530101075,-1.2250003203041613,-2.6512077221863226
10,5,420,basic,0.027778,0.148416,1.0281674059193349,1.1599953540721066,0.7615426587301587,0.11085346551420924,-0.2724090888723358,-0.5143092368432043,-0.7562093848140727,-1.2400096807558099,-2.691410568581021
10,5,420,basic,0.027778,0.259462,1.0281674059193349,1.2962325259398064,0.7628224206349207,0.09891406834216601,-0.27073001314073497,-0.5383450053078325,-0.80595999747493,-1.341189981809125,-2.94687993481171
10,5,420,basic,0.027778,0.453594,1.0281674059193349,1.5739588404457006,0.7669345238095238,0.10572781248787302,-0.26535384786960775,-0.517778973479692,-0.7702040990897763,-1.275054350309945,-2.7896051039704504
10,5,420,basic,0.027778,0.792979,1.0281674059193349,2.209970130881297,0.7631349206349206,0.09183414799022413,-0.27032043418866736,-0.5553929678618158,-0.8404655015349642,-1.4106105688812611,-3.1210457709201513
10,5,420,basic,0.027778,1.386294,1.0281674059193349,3.999998555520698,0.7681200396825397,0.08337261790213946,-0.26380925637832464,-0.5724302058118108,-0.881051155245297,-1.4982930541122692,-3.350018750713186
10,5,420,basic,0.048561,0.027778,1.0497594051910042,1.0281674059193349,0.7540625,0.14334063505219743,-0.2822800231627862,-0.47095143866553996,-0.6596228541682937,-1.0369656851738012,-2.1689941781903235
10,5,420,basic,0.048561,0.048561,1.0497594051910042,1.0497594051910042,0.7563690476190477,0.14211654993310774,-0.27922586368681585,-0.46956694289779216,-0.6599080221087685,-1.0405901805307212,-2.182636655796579
10,5,420,basic,0.048561,0.084896,1.0497594051910042,1.0886038460110399,0.7545287698412698,0.13501804579490248,-0.281661870498856,-0.48213151326548387,-0.6826011560321117,-1.0835404415653673,-2.2863582981651343
10,5,420,basic,0.048561,0.148416,1.0497594051910042,1.1599953540721066,0.7603819444444444,0.13143457300724756,-0.27393441346244723,-0.4798263991359225,-0.6857183848093977,-1.0975023561563482,-2.3328542701971995
10,5,420,basic,0.048561,0.259462,1.0497594051910042,1.2962325259398064,0.7666517857142857,0.1162095537568664,-0.26572257585926917,-0.4973553016323503,-0.7289880274054314,-1.192253478951594,-2.582049833590081
10,5,420,basic,0.048561,0.453594,1.0497594051910042,1.5739588404457006,0.7672470238095238,0.11581877072867976,-0.26494646452595205,-0.4973047610250517,-0.7296630575241514,-1.1943796505223507,-2.5885294295169485
10,5,420,basic,0.048561,0.792979,1.0497594051910042,2.209970130881297,0.7739285714285714,0.10468581756652824,-0.2562756946269363,-0.51093111725964,-0.7655865398923436,-1.274897385157751,-2.802829920953973
10,5,420,basic,0.048561,1.386294,1.0497594051910042,3.999998555520698,0.7661755952380952,0.09825781265173733,-0.26634389890898374,-0.5355011392852045,-0.8046583796614253,-1.3429728604138667,-2.9579163026711908
10,5,420,basic,0.084896,0.027778,1.0886038460110399,1.0281674059193349,0.754702380952381,0.19840878618187557,-0.2814318048634023,-0.41223511577590977,-0.5430384266884173,-0.8046450485134322,-1.5894649139884773
10,5,420,basic,0.084896,0.048561,1.0886038460110399,1.0497594051910042,0.7563839285714286,0.19307875425446103,-0.279206189685025,-0.4144510418323661,-0.5496958939797072,-0.8201855982743894,-1.6316547111584359
10,5,420,basic,0.084896,0.084896,1.0886038460110399,1.0886038460110399,0.757390873015873,0.19590673914467222,-0.27787581400179323,-0.41073981293097794,-0.5436038118601627,-0.8093318097185322,-1.6065158032936406
10,5,420,basic,0.084896,0.148416,1.0886038460110399,1.1599953540721066,0.7484424603174603,0.18828784645361402,-0.28976095140072566,-0.42916977969811876,-0.568578607995512,-0.8473962645902982,-1.683849234374657
10,5,420,basic,0.084896,0.259462,1.0886038460110399,1.2962325259398064,0.7528769841269841,0.17100079061799975,-0.2838534322214468,-0.43980661428293844,-0.5957597963444301,-0.9076661604674132,-1.8433852528363628
10,5,420,basic,0.084896,0.453594,1.0886038460110399,1.5739588404457006,0.7407142857142858,0.14499959819993571,-0.3001403073738226,-0.48658305120098894,-0.6730257950281553,-1.045911282682488,-2.164567745645486
10,5,420,basic,0.084896,0.792979,1.0886038460110399,2.209970130881297,0.7642509920634921,0.12508356428446257,-0.26885902012437835,-0.48492393152819835,-0.7009888429320184,-1.1331186657396581,-2.429508134162578
10,5,420,basic,0.084896,1.386294,1.0886038460110399,3.999998555520698,0.7686160714285715,0.10865230102030939,-0.26316369106665893,-0.5094954304885119,-0.7558271699103647,-1.2484906487540706,-2.726481085285188
10,5,420,basic,0.148416,0.027778,1.1599953540721066,1.0281674059193349,0.7260416666666667,0.3121028899364624,-0.320147873701358,-0.38794184650073493,-0.45573581930011187,-0.5913237648988657,-0.9980876016951273
10,5,420,basic,0.148416,0.048561,1.1599953540721066,1.0497594051910042,0.7305505952380953,0.29698735053877334,-0.31395678908360036,-0.3876545691480442,-0.461352349212488,-0.6087479093413757,-1.0509345897280387
10,5,420,basic,0.148416,0.084896,1.1599953540721066,1.0886038460110399,0.7259176587301587,0.3100140079948068,-0.3203186883166719,-0.38889687511252347,-0.457475061908375,-0.5946314355000781,-1.0061005562751875
10,5,420,basic,0.148416,0.148416,1.1599953540721066,1.1599953540721066,0.7320634920634921,0.298975498699046,-0.31188803099067436,-0.3847780026679105,-0.4576679743451467,-0.603447917699619,-1.040787747763036
10,5,420,basic,0.148416,0.259462,1.1599953540721066,1.2962325259398064,0.7336111111111111,0.27219803104884516,-0.3097762121470692,-0.39443559212427315,-0.4790949721014771,-0.648413732055885,-1.1563700119191087
10,5,420,basic,0.148416,0.453594,1.1599953540721066,1.5739588404457006,0.7451339285714286,0.2453617718131528,-0.29419130686471373,-0.39289558296604077,-0.49159985906736786,-0.689008411270022,-1.2812340678779843
10,5,420,basic,0.148416,0.792979,1.1599953540721066,2.209970130881297,0.7517311507936508,0.1992424892279065,-0.2853765311975205,-0.4155025115167744,-0.5456284918360284,-0.8058804524745361,-1.5866363343900596
10,5,420,basic,0.148416,1.386294,1.1599953540721066,3.999998555520698,0.7543452380952381,0.15572476919435022,-0.2819051403092861,-0.4548228600923068,-0.6277405798753275,-0.973576019441369,-2.0110823381394933
10,5,420,basic,0.259462,0.027778,1.2962325259398064,1.0281674059193349,0.6900744047619047,0.5068466564595778,-0.370955854216123,-0.39404504511075794,-0.4171342360053929,-0.4633126177946628,-0.6018477631624726
10,5,420,basic,0.259462,0.048561,1.2962325259398064,1.0497594051910042,0.7040178571428571,0.5104734728387234,-0.35095155788604715,-0.37355876247551123,-0.39616596706497537,-0.4413803762439036,-0.5770236037806882
10,5,420,basic,0.259462,0.084896,1.2962325259398064,1.0886038460110399,0.6822123015873016,0.5060894033475359,-0.3824143769301768,-0.4056052830534173,-0.42879618917665774,-0.4751780014231387,-0.6143234381625815
10,5,420,basic,0.259462,0.148416,1.2962325259398064,1.1599953540721066,0.6837103174603174,0.4959589657273862,-0.38022096355124396,-0.4048093892190585,-0.429397814886873,-0.47857466622250205,-0.6261052202293892
10,5,420,basic,0.259462,0.259462,1.2962325259398064,1.2962325259398064,0.7138789682539682,0.4840568935088036,-0.337041843260722,-0.3633631887604427,-0.38968453426016336,-0.4423272252596048,-0.6002552982579288
10,5,420,basic,0.259462,0.453594,1.2962325259398064,1.5739588404457006,0.6981994047619048,0.4686267823269891,-0.3592505368439269,-0.3879748409031314,-0.41669914496233595,-0.47414775308074497,-0.6464935774359721
10,5,420,basic,0.259462,0.792979,1.2962325259398064,2.209970130881297,0.715639880952381,0.4151608409057828,-0.3345781981117935,-0.37321809493790387,-0.4118579917640143,-0.489137785416235,-0.7209771663728972
10,5,420,basic,0.259462,1.386294,1.2962325259398064,3.999998555520698,0.7277728174603174,0.3376454310620983,-0.3177663434156665,-0.37670996879390883,-0.4356535941721511,-0.5535408449286358,-0.9072025971980895
10,5,420,basic,0.453594,0.027778,1.5739588404457006,1.0281674059193349,0.6173710317460317,0.8022448618855555,-0.4822850877653596,-0.4847126044733217,-0.48714012118128375,-0.4919951545972079,-0.5065602548449804
10,5,420,basic,0.453594,0.048561,1.5739588404457006,1.0497594051910042,0.6194990079365079,0.8054943911090471,-0.4788441793080754,-0.4811834430353348,-0.4835227067625942,-0.48820123421711303,-0.5022368165806694
10,5,420,basic,0.453594,0.084896,1.5739588404457006,1.0886038460110399,0.614717261904762,0.8030211334091845,-0.48659285362717963,-0.4889991066463862,-0.49140535966559273,-0.4962178657040058,-0.510655383819245
10,5,420,basic,0.453594,0.148416,1.5739588404457006,1.1599953540721066,0.6137797619047619,0.802283857828638,-0.4881191091472486,-0.49054555495221136,-0.4929720007571741,-0.49782489236709965,-0.5123835671968762
10,5,420,basic,0.453594,0.259462,1.5739588404457006,1.2962325259398064,0.6256894841269841,0.789188910646192,-0.4689010626925144,-0.4717035803133616,-0.4745060979342089,-0.4801111331759033,-0.4969262389009867
10,5,420,basic,0.453594,0.453594,1.5739588404457006,1.5739588404457006,0.6324255952380953,0.7709357867243936,-0.4581927012873183,-0.4615766074745382,-0.4649605136617581,-0.4717283260361979,-0.49203176315951724
10,5,420,basic,0.453594,0.792979,1.5739588404457006,2.209970130881297,0.6479315476190476,0.7138559059277463,-0.43397022460013746,-0.4396511737110223,-0.44533212282190715,-0.45669402104367685,-0.49077971570898593
10,5,420,basic,0.453594,1.386294,1.5739588404457006,3.999998555520698,0.651889880952381,0.6396352181158262,-0.4278796255645376,-0.437863695069371,-0.4478477645742044,-0.46781590358387115,-0.5277203206128713
10,5,420,basic,0.792979,0.027778,2.209970130881297,1.0281674059193349,0.47195436507936506,0.9601822462321066,-0.7508729822246833,-0.75095553089765,-0.7510380795706167,-0.7512031769165501,-0.7516984689543502
10,5,420,basic,0.792979,0.048561,2.209970130881297,1.0497594051910042,0.46972718253968254,0.9648774512392156,-0.7556032154932432,-0.7556671335599067,-0.7557310516265701,-0.7558588877598971,-0.7562423961598779
10,5,420,basic,0.792979,0.084896,2.209970130881297,1.0886038460110399,0.4835218253968254,0.97137302776011,-0.7266588246798193,-0.7267010044556543,-0.7267431842314892,-0.7268275437831592,-0.7270806224381688
10,5,420,basic,0.792979,0.148416,2.209970130881297,1.1599953540721066,0.49556051587301586,0.9746359041089034,-0.7020658017451177,-0.7020988039140789,-0.7021318060830399,-0.7021978104209623,-0.7023958234347292
10,5,420,basic,0.792979,0.259462,2.209970130881297,1.2962325259398064,0.4886359126984127,0.9416703042361612,-0.7161376216348299,-0.7163182225024708,-0.7164988233701117,-0.7168600251053937,-0.7179436303112394
10,5,420,basic,0.792979,0.453594,2.209970130881297,1.5739588404457006,0.5133581349206349,0.9593692327017287,-0.6667815586292358,-0.6668675850786678,-0.6669536115281,-0.6671256644269641,-0.6676418231235565
10,5,420,basic,0.792979,0.792979,2.209970130881297,2.209970130881297,0.5362103174603174,0.9435291396854765,-0.623228811552051,-0.6233977549455255,-0.6235666983390001,-0.6239045851259492,-0.6249182454867964
10,5,420,basic,0.792979,1.386294,2.209970130881297,3.999998555520698,0.5382589285714285,0.918719416106826,-0.6194155547258204,-0.6197748906675393,-0.6201342266092581,-0.6208528984926958,-0.6230089141430089
10,5,420,basic,1.386294,0.027778,3.999998555520698,1.0281674059193349,0.3614186507936508,1.0607586945184047,-1.0177182950896122,-1.0178922530714718,-1.0180662110533316,-1.018414127017051,-1.019457874908209
10,5,420,basic,1.386294,0.048561,3.999998555520698,1.0497594051910042,0.360515873015873,1.040217391304348,-1.020219292669243,-1.0202970278157661,-1.020374762962289,-1.020530233255335,-1.0209966441344729
10,5,420,basic,1.386294,0.084896,3.999998555520698,1.0886038460110399,0.35089781746031745,1.0334459507216467,-1.0472602162461169,-1.0473143328029721,-1.0473684493598274,-1.047476682473538,-1.0478013818146696
10,5,420,basic,1.386294,0.148416,3.999998555520698,1.1599953540721066,0.36123015873015873,1.028953367021861,-1.018239964994226,-1.0182806976737095,-1.0183214303531933,-1.0184028957121607,-1.0186472917890628
10,5,420,basic,1.386294,0.259462,3.999998555520698,1.2962325259398064,0.34226190476190477,1.0440434782608696,-1.0721790315999542,-1.0722719169894421,-1.07236480237893,-1.072550573157906,-1.0731078854948335
10,5,420,basic,1.386294,0.453594,3.999998555520698,1.5739588404457006,0.34906746031746033,1.0302535099187178,-1.0524900794204137,-1.052534496017928,-1.0525789126154421,-1.0526677458104705,-1.0529342453955555
10,5,420,basic,1.386294,0.792979,3.999998555520698,2.209970130881297,0.38200396825396826,1.0324819508648004,-0.9623242823301245,-0.9623753721964464,-0.9624264620627684,-0.9625286417954123,-0.962835180993344
10,5,420,basic,1.386294,1.386294,3.999998555520698,3.999998555520698,0.39233630952380955,1.0450028446804476,-0.9356358745466707,-0.935732760839313,-0.9358296471319553,-0.9360234197172399,-0.9366047374730936
10,5,420,basic,0.027778,0.599742,1.0281674059193349,1.8216487543785511,0.7620585317460318,0.09883747420767944,-0.27173191293048005,-0.5395261507254792,-0.8073203885204784,-1.3429088641104767,-2.9496742908804716
10,5,420,basic,0.027778,1.048476,1.0281674059193349,2.853299374630003,0.768249007936508,0.09192982909238825,-0.2636413693013609,-0.5484653071690417,-0.8332892450367226,-1.4029371207720842,-3.111880747978169
10,5,420,basic,0.036727,0.453594,1.0374097693090611,1.5739588404457006,0.767703373015873,0.11270667898610187,-0.26435185349391005,-0.5026190115185485,-0.740886169543187,-1.217420485592464,-2.647023433740295
10,5,420,basic,0.036727,0.599742,1.0374097693090611,1.8216487543785511,0.7725992063492063,0.10894925396132411,-0.25799485599717503,-0.5037211653460085,-0.7494474746948419,-1.2409000933925087,-2.715257949485509
10,5,420,basic,0.036727,0.792979,1.0374097693090611,2.209970130881297,0.7635267857142857,0.10334444249546865,-0.26980707214343974,-0.5273812003377578,-0.7849553285320758,-1.300103584920712,-2.8455483540866204
10,5,420,basic,0.036727,1.048476,1.0374097693090611,2.853299374630003,0.7674503968253968,0.09351853048772606,-0.26468143115282067,-0.5454306143703435,-0.8261797975878662,-1.3876781640229119,-3.0721732633280485
10,5,420,basic,0.036727,1.386294,1.0374097693090611,3.999998555520698,0.770922619047619,0.08936223603443617,-0.26016727485562624,-0.5517923150955112,-0.8434173553353961,-1.426667435815166,-3.1764176772544754
10,5,420,basic,0.048561,0.599742,1.0497594051910042,1.8216487543785511,0.7723263888888889,0.10839044065227585,-0.25834803477030704,-0.5052156521580969,-0.7520832695458869,-1.2458185043214667,-2.727024208648206
10,5,420,basic,0.048561,1.048476,1.0497594051910042,2.853299374630003,0.7693253968253968,0.09732359312941662,-0.26224125616030725,-0.5336195852024247,-0.8049979142445421,-1.347754572328777,-2.9760245465814816
10,5,420,basic,0.064207,0.453594,1.0663131027301216,1.5739588404457006,0.7625942460317461,0.12333565328251127,-0.2710291767854786,-0.49002934382478247,-0.7090295108640863,-1.147029844942694,-2.461030847178517
10,5,420,basic,0.064207,0.599742,1.0663131027301216,1.8216487543785511,0.763859126984127,0.12197228463446629,-0.26937189558154645,-0.4907045816187031,-0.7120372676558597,-1.154702639730173,-2.4826987559531126
10,5,420,basic,0.064207,0.792979,1.0663131027301216,2.209970130881297,0.7722718253968254,0.10644228916436509,-0.2584186854956304,-0.5093328077887582,-0.7602469300818859,-1.2620751746681416,-2.767559908426908
10,5,420,basic,0.064207,1.048476,1.0663131027301216,2.853299374630003,0.768154761904762,0.09836303758233243,-0.263764053238636,-0.5326730163450653,-0.8015819794514945,-1.339399905664353,-2.9528536843029283
10,5,420,basic,0.064207,1.386294,1.0663131027301216,3.999998555520698,0.7653571428571428,0.09230634624358376,-0.2674127006897183,-0.5512619369852994,-0.8351111732808805,-1.4028096458720425,-3.1059050636455288
10,5,420,basic,0.084895,0.453594,1.0886027574077382,1.5739588404457006,0.7407142857142858,0.14499959819993571,-0.3001403073738226,-0.48658305120098894,-0.6730257950281553,-1.045911282682488,-2.164567745645486
10,5,420,basic,0.084895,0.599742,1.0886027574077382,1.8216487543785511,0.745719246031746,0.13676273971144828,-0.2934060954161797,-0.4913131361383602,-0.6892201768605407,-1.0850342583049017,-2.2724765026379847
10,5,420,basic,0.084895,0.792979,1.0886027574077382,2.209970130881297,0.7642509920634921,0.12508356428446257,-0.26885902012437835,-0.48492393152819835,-0.7009888429320184,-1.1331186657396581,-2.429508134162578
10,5,420,basic,0.084895,1.048476,1.0886027574077382,2.853299374630003,0.7657291666666667,0.11896340633927356,-0.26692674008184,-0.49354587637249936,-0.7201650126631587,-1.1734032852444776,-2.5331181029884338
10,5,420,basic,0.084895,1.386294,1.0886027574077382,3.999998555520698,0.7686160714285715,0.10865230102030939,-0.26316369106665893,-0.5094954304885119,-0.7558271699103647,-1.2484906487540706,-2.726481085285188
10,5,420,basic,0.148416,0.196235,1.1599953540721066,1.2168128227510504,0.7409474206349206,0.2787715481171548,-0.2998256135114385,-0.38140838132669913,-0.46299114914195977,-0.6261566847724811,-1.115653291664045
10,5,420,basic,0.148416,0.343061,1.1599953540721066,1.4092547238427402,0.7525248015873016,0.2581587117441945,-0.28432132398223736,-0.3760115952922363,-0.46770186660223534,-0.6510824092222333,-1.2012240370822271
10,5,420,basic,0.196235,0.148416,1.2168128227510504,1.1599953540721066,0.7112003968253968,0.38520554059897616,-0.3408010368166294,-0.38630475859595603,-0.4318084803752827,-0.5228159239339359,-0.7958382546098959
10,5,420,basic,0.196235,0.196235,1.2168128227510504,1.2168128227510504,0.7066369047619048,0.36384408036052734,-0.3472383167740531,-0.3983473850349281,-0.44945645329580314,-0.5516745898175531,-0.8583289993828032
10,5,420,basic,0.196235,0.259462,1.2168128227510504,1.2962325259398064,0.727108134920635,0.3737694852815773,-0.31868007121564884,-0.36710428836528297,-0.41552850551491716,-0.5123769398141855,-0.8029222427119904
10,5,420,basic,0.196235,0.343061,1.2168128227510504,1.4092547238427402,0.7292212301587302,0.37245172129976667,-0.3157781222861241,-0.3645505367393136,-0.41332295119250306,-0.510867780098882,-0.803502266818019
10,5,420,basic,0.196235,0.453594,1.2168128227510504,1.5739588404457006,0.727485119047619,0.3582445230838464,-0.3181617350630563,-0.37085090235335616,-0.423540069643656,-0.5289184042242556,-0.8450534079660548
10,5,420,basic,0.259462,0.196235,1.2962325259398064,1.2168128227510504,0.6896081349206349,0.49787807948210755,-0.3716317631235859,-0.3959501047673562,-0.42026844641112654,-0.46890512969866716,-0.614815179561289
10,5,420,basic,0.259462,0.343061,1.2962325259398064,1.4092547238427402,0.705749007936508,0.48737691437246533,-0.348495617536373,-0.37432336004707073,-0.40015110255776853,-0.45180658757916403,-0.6067730426433506
10,5,420,basic,0.343061,0.148416,1.4092547238427402,1.1599953540721066,0.6599206349206349,0.65625,-0.41563570131254135,-0.42450674047062065,-0.4333777796287,-0.45111985794485865,-0.5043460928933345
10,5,420,basic,0.343061,0.196235,1.4092547238427402,1.2168128227510504,0.6808333333333333,0.6649436090225564,-0.38443774091608884,-0.3927631051044282,-0.40108846929276754,-0.4177391976694462,-0.46769138279948236
10,5,420,basic,0.343061,0.259462,1.4092547238427402,1.2962325259398064,0.6539732142857143,0.6470407536350604,-0.4246888851133612,-0.4341651920054813,-0.4436414988976014,-0.4625941126818416,-0.5194519540345621
10,5,420,basic,0.343061,0.343061,1.4092547238427402,1.4092547238427402,0.6803571428571429,0.6432414698162731,-0.3851374086024939,-0.39487182878980526,-0.40460624897711667,-0.42407508935173943,-0.48248161047560767
10,5,420,basic,0.343061,0.453594,1.4092547238427402,1.5739588404457006,0.6860218253968254,0.626465994707235,-0.37684583631508506,-0.38778116677461894,-0.39871649723415276,-0.42058715815322045,-0.4861991409104236
10,5,420,basic,0.453594,0.196235,1.5739588404457006,1.2168128227510504,0.6156498015873015,0.8006566490754542,-0.48507698102495955,-0.48754835854554457,-0.4900197360661296,-0.4949624911072996,-0.5097907562308098
10,5,420,basic,0.453594,0.343061,1.5739588404457006,1.4092547238427402,0.6196924603174603,0.7943288241415193,-0.47853195575347574,-0.4811828877228228,-0.4838338196921698,-0.48913568363086396,-0.5050412754469462
10,5,420,basic,0.148416,0.036727,1.1599953540721066,1.0374097693090611,0.7326636904761905,0.30444805524525237,-0.3110684948293384,-0.38178484340445734,-0.4525011919795763,-0.593933889129814,-1.0182319805805276
10,5,420,basic,0.148416,0.064207,1.1599953540721066,1.0663131027301216,0.7319940476190476,0.3031205529579183,-0.3119828967218554,-0.3832198915182523,-0.4544568863146492,-0.596930875907443,-1.0243528446858243
10,5,420,basic,0.148416,0.084895,1.1599953540721066,1.0886027574077382,0.7259176587301587,0.3100140079948068,-0.3203186883166719,-0.38889687511252347,-0.457475061908375,-0.5946314355000781,-1.0061005562751875
10,5,420,basic,0.196235,0.027778,1.2168128227510504,1.0281674059193349,0.7327728174603174,0.4055047486241513,-0.31091956038729657,-0.351655946859669,-0.3923923333320414,-0.47386510627678624,-0.7182834251110206
10,5,420,basic,0.196235,0.036727,1.2168128227510504,1.0374097693090611,0.7284970238095239,0.4070881421713819,-0.31677173872306913,-0.3571571195649577,-0.3975425004068463,-0.47831326209062347,-0.7206255471419549
10,5,420,basic,0.196235,0.048561,1.2168128227510504,1.0497594051910042,0.7292559523809524,0.4008998898094111,-0.31573050793514973,-0.35750428705503745,-0.3992780661749252,-0.4828256244147006,-0.7334682991340269
10,5,420,basic,0.196235,0.064207,1.2168128227510504,1.0663131027301216,0.7240873015873016,0.40518989422918833,-0.3228433115629794,-0.3636498396160859,-0.40445636766919235,-0.48606942377540535,-0.7309085920940442
10,5,420,basic,0.196235,0.084895,1.2168128227510504,1.0886027574077382,0.7260565476190476,0.3894058330429792,-0.3201273779081189,-0.36460239017678253,-0.4090774024454462,-0.49802742698277347,-0.7648775005947552
10,5,420,basic,0.259462,0.036727,1.2962325259398064,1.0374097693090611,0.6923412698412699,0.5153966297930876,-0.36767628041961287,-0.3896426999289403,-0.41160911943826767,-0.45554195845692247,-0.5873404755128868
10,5,420,basic,0.259462,0.064207,1.2962325259398064,1.0663131027301216,0.697827380952381,0.5137544248731182,-0.35978351203055986,-0.3819619713965775,-0.4041404307625951,-0.4484973494946304,-0.581568105690736
10,5,420,basic,0.259462,0.084895,1.2962325259398064,1.0886027574077382,0.6822123015873016,0.5060894033475359,-0.3824143769301768,-0.4056052830534173,-0.42879618917665774,-0.4751780014231387,-0.6143234381625815
10,5,420,basic,0.343061,0.027778,1.4092547238427402,1.0281674059193349,0.6548164682539682,0.663990122035285,-0.42340028374953875,-0.43178430510526694,-0.4401683264609952,-0.4569363691724516,-0.5072404973068209
10,5,420,basic,0.343061,0.036727,1.4092547238427402,1.0374097693090611,0.6434325396825397,0.6527143914397607,-0.44093809087953145,-0.45003813543273735,-0.4591381799859433,-0.4773382690923551,-0.5319385364115906
10,5,420,basic,0.343061,0.048561,1.4092547238427402,1.0497594051910042,0.6324751984126984,0.6620224771973304,-0.4581142711450059,-0.4666202592615588,-0.47512624737811177,-0.4921382236112176,-0.5431741523105351
10,5,420,basic,0.343061,0.064207,1.4092547238427402,1.0663131027301216,0.6476041666666666,0.6839081780371792,-0.4344756231865901,-0.4416930247146814,-0.4489104262427727,-0.46334522929895533,-0.5066496384675032
10,5,420,basic,0.343061,0.084895,1.4092547238427402,1.0886027574077382,0.6555357142857143,0.6634659039317171,-0.42230249322640623,-0.43071888748925,-0.4391352817520938,-0.45596807027778136,-0.5064664358548441
10,5,420,basic,0.453594,0.036727,1.5739588404457006,1.0374097693090611,0.6175049603174603,0.7922386716898683,-0.4820681776094987,-0.48478012528698283,-0.4874920729644669,-0.49291596831943507,-0.5091876543843397
10,5,420,basic,0.453594,0.064207,1.5739588404457006,1.0663131027301216,0.6106646825396825,0.8108602063195517,-0.49320727153768995,-0.49540512917681434,-0.49760298681593873,-0.5019987020941875,-0.515185847928934
10,5,420,basic,0.453594,0.084895,1.5739588404457006,1.0886027574077382,0.614717261904762,0.8030211334091845,-0.48659285362717963,-0.4889991066463862,-0.49140535966559273,-0.4962178657040058,-0.510655383819245
10,5,420,basic,0.259462,0.599742,1.2962325259398064,1.8216487543785511,0.7080654761904762,0.4345235593291581,-0.34521870906945173,-0.37995524782644885,-0.41469178658344596,-0.4841648640974402,-0.6925840966394229
10,5,420,basic,0.259462,1.048476,1.2962325259398064,2.853299374630003,0.7145882936507937,0.37901652772089606,-0.33604871520795804,-0.38311073695793924,-0.43017275870792043,-0.5242968022078829,-0.80666893270777
