eps_idle,eps_coll,c_idle,c_coll,T,rho,F,on_front
0.31748,0.251984,1.3736617713551895,1.2865754519129273,0.7220386904761905,0.5807485418684694,0.7442902290548206,False
0.31748,0.31748,1.3736617713551895,1.3736617713551895,0.7215029761904762,0.5414664329173972,0.6863616535545423,False
0.31748,0.4,1.3736617713551895,1.4918246976412703,0.7224950396825397,0.48149737393155057,0.5861683156108473,False
0.31748,0.503968,1.3736617713551895,1.6552763934649535,0.7259126984126985,0.4487577215328268,0.5262194065842819,True
0.31748,0.63496,1.3736617713551895,1.886946662082677,0.7201240079365079,0.395145236504405,0.4222677161067321,False
0.31748,0.8,1.3736617713551895,2.225540928492468,0.7239732142857143,0.3389550060635958,0.31021755388828093,False
0.4,0.05,1.4918246976412703,1.0512710963760241,0.7083085317460317,0.761360691900977,0.9283588158128083,False
0.4,0.062996,1.4918246976412703,1.0650225791324688,0.7121478174603174,0.7915984648496542,0.9468485169903879,False
0.4,0.07937,1.4918246976412703,1.0826048117555036,0.7125496031746031,0.7833623390184477,0.9421280563529626,False
0.4,0.1,1.4918246976412703,1.1051709180756477,0.7113144841269842,0.7488650706759368,0.9197672858318207,False
0.4,0.125992,1.4918246976412703,1.1342730940619756,0.7063492063492064,0.7617872191011237,0.9286420873274532,False
0.4,0.15874,1.4918246976412703,1.1720331784361693,0.7137202380952381,0.7284933906008924,0.9045230469630113,False
0.4,0.2,1.4918246976412703,1.2214027581601699,0.7126339285714286,0.704357994529015,0.8844155960797617,False
0.4,0.251984,1.4918246976412703,1.2865754519129273,0.7235416666666666,0.6918267450948131,0.8730756319592472,True
0.4,0.31748,1.4918246976412703,1.3736617713551895,0.7111656746031746,0.6586269189724562,0.8399708245862427,False
