eps_idle,eps_coll,c_idle,c_coll,T,rho,F,on_front
0.503968,0.251984,1.6552763934649535,1.2865754519129273,0.5650892857142857,0.737803058232826,0.9116823571418933,False
0.503968,0.31748,1.6552763934649535,1.3736617713551895,0.571031746031746,0.711309937456567,0.8904392517944779,False
0.503968,0.4,1.6552763934649535,1.4918246976412703,0.5807142857142857,0.70079950799508,0.8812587216741893,True
0.503968,0.503968,1.6552763934649535,1.6552763934649535,0.5688392857142858,0.6619055093391932,0.8434408078138043,False
0.503968,0.63496,1.6552763934649535,1.886946662082677,0.5876587301587302,0.6171922479573233,0.7922499377208794,False
0.503968,0.8,1.6552763934649535,2.225540928492468,0.5871180555555555,0.5578939364497352,0.7113625232700453,False
0.63496,0.05,1.886946662082677,1.0512710963760241,0.5242013888888889,0.9433662317016626,0.9966067979927817,False
0.63496,0.062996,1.886946662082677,1.0650225791324688,0.5248809523809523,0.9855409389884328,0.9997878945773209,False
0.63496,0.07937,1.886946662082677,1.0826048117555036,0.5386656746031746,0.9738569915741977,0.9992984830567364,False
0.63496,0.1,1.886946662082677,1.1051709180756477,0.5403224206349206,0.9683004525883833,0.9989628701666434,False
0.63496,0.125992,1.886946662082677,1.1342730940619756,0.5384523809523809,0.9353121084825705,0.9955377201256601,False
0.63496,0.15874,1.886946662082677,1.1720331784361693,0.5476835317460318,0.9749033175441297,0.9993541860403019,True
0.63496,0.2,1.886946662082677,1.2214027581601699,0.5288045634920635,0.8912547956513175,0.9868336954889659,False
0.63496,0.251984,1.886946662082677,1.2865754519129273,0.5438293650793651,0.8876099091539276,0.9858864378498021,False
0.63496,0.31748,1.886946662082677,1.3736617713551895,0.5412599206349207,0.901299510621529,0.9892592192664522,False
0.63496,0.4,1.886946662082677,1.4918246976412703,0.5488690476190476,0.8657231681307161,0.9794238565186495,True
0.63496,0.503968,1.886946662082677,1.6552763934649535,0.5663789682539683,0.8320926240563311,0.9667777215458692,True
0.63496,0.63496,1.886946662082677,1.886946662082677,0.558343253968254,0.8219470158668112,0.9622825995008615,False
0.63496,0.8,1.886946662082677,2.225540928492468,0.5479811507936508,0.7688032369900337,0.9332081203128372,False
0.8,0.05,2.225540928492468,1.0512710963760241,0.47444444444444445,1.0374916359986617,0.9986462420439899,False
0.8,0.062996,2.225540928492468,1.0650225791324688,0.4830952380952381,1.0543576474453753,0.9972021546719512,False
0.8,0.07937,2.225540928492468,1.0826048117555036,0.4986706349206349,1.0642979349858752,0.9961243250742685,False
0.8,0.1,2.225540928492468,1.1051709180756477,0.47395337301587304,1.011941516918021,0.9998590945200665,False
0.8,0.125992,2.225540928492468,1.1342730940619756,0.47890873015873014,1.019596470149563,0.9996234419248313,False
0.8,0.15874,2.225540928492468,1.1720331784361693,0.484796626984127,1.0309715045787078,0.9990700871070085,False
0.8,0.2,2.225540928492468,1.2214027581601699,0.48058035714285713,1.02796098467255,0.9992397863956677,False
0.8,0.251984,2.225540928492468,1.2865754519129273,0.48140376984126987,0.9882845102059742,0.9998611315050379,False
0.8,0.31748,2.225540928492468,1.3736617713551895,0.48610615079365077,0.9679894692802988,0.9989420942269952,False
0.8,0.4,2.225540928492468,1.4918246976412703,0.5026835317460318,0.9832940270966342,0.9997162157803504,False
0.8,0.503968,2.225540928492468,1.6552763934649535,0.5258482142857143,0.9985378875777042,0.9999978590996974,True
0.8,0.63496,2.225540928492468,1.886946662082677,0.5180257936507936,0.9396939693969397,0.9961385077719767,False
0.8,0.8,2.225540928492468,2.225540928492468,0.5161359126984127,0.9330437373261703,0.995208581963685,False
0.182322,0.182322,1.2000005318473723,1.2000005318473723,0.6355357142857143,0.2574849364677968,0.15867612234935496,False
0.386456,0.182322,1.4717556383936161,1.2000005318473723,0.5933482142857143,0.5770153570921007,0.7390608280926387,False
