topology,N,W_eff,protocol,seed,CW0,mean_success,std_success,mean_spatial_reuse,mean_degree,alpha_G
rgg,9,20,oracle_topology,123,4,8.0,0.0,0.0,3.7777777777777777,3
rgg,9,50,dcf_ieee,123,16,8.766666666666667,0.49553562491061687,0.014000000000000002,3.7777777777777777,3
rgg,9,50,dcf_topology,123,18,8.766666666666667,0.5587684871413403,0.013333333333333336,3.7777777777777777,3
rgg,9,50,mfg_full_N,123,,9.0,0.0,0.021333333333333336,3.7777777777777777,3
rgg,9,50,mfg_perfect_local,123,,9.0,0.0,0.03600000000000001,3.7777777777777777,3
rgg,9,50,mfg_carrier_sense,123,,9.0,0.0,0.02600000000000001,3.7777777777777777,3
rgg,9,50,oracle_topology,123,2,9.0,0.0,0.0,3.7777777777777777,3
rgg,9,100,dcf_ieee,123,16,9.0,0.0,0.007000000000000001,3.7777777777777777,3
rgg,9,100,dcf_topology,123,18,8.966666666666667,0.17950549357115014,0.006666666666666668,3.7777777777777777,3
rgg,9,100,mfg_full_N,123,,9.0,0.0,0.010666666666666668,3.7777777777777777,3
rgg,9,100,mfg_perfect_local,123,,9.0,0.0,0.018000000000000006,3.7777777777777777,3
rgg,9,100,mfg_carrier_sense,123,,9.0,0.0,0.013000000000000005,3.7777777777777777,3
rgg,9,100,oracle_topology,123,2,9.0,0.0,0.0,3.7777777777777777,3
rgg,9,200,dcf_ieee,123,16,9.0,0.0,0.0035000000000000005,3.7777777777777777,3
rgg,9,200,dcf_topology,123,18,9.0,0.0,0.003333333333333334,3.7777777777777777,3
rgg,9,200,mfg_full_N,123,,9.0,0.0,0.005333333333333334,3.7777777777777777,3
rgg,9,200,mfg_perfect_local,123,,9.0,0.0,0.009000000000000003,3.7777777777777777,3
rgg,9,200,mfg_carrier_sense,123,,9.0,0.0,0.006500000000000002,3.7777777777777777,3
rgg,9,200,oracle_topology,123,2,9.0,0.0,0.0,3.7777777777777777,3
rgg,9,500,dcf_ieee,123,16,9.0,0.0,0.0014000000000000004,3.7777777777777777,3
rgg,9,500,dcf_topology,123,18,9.0,0.0,0.0013333333333333333,3.7777777777777777,3
rgg,9,500,mfg_full_N,123,,9.0,0.0,0.002133333333333334,3.7777777777777777,3
rgg,9,500,mfg_perfect_local,123,,9.0,0.0,0.0036000000000000003,3.7777777777777777,3
rgg,9,500,mfg_carrier_sense,123,,9.0,0.0,0.0026000000000000003,3.7777777777777777,3
rgg,9,500,oracle_topology,123,2,9.0,0.0,0.0,3.7777777777777777,3
rgg,9,20,dcf_ieee,456,16,7.066666666666666,1.4590712418826193,0.03500000000000001,4.666666666666667,3
rgg,9,20,dcf_topology,456,18,6.466666666666667,1.384035966135113,0.04000000000000001,4.666666666666667,3
rgg,9,20,mfg_full_N,456,,8.866666666666667,0.42687494916218993,0.05166666666666668,4.666666666666667,3
rgg,9,20,mfg_perfect_local,456,,9.0,0.0,0.06333333333333334,4.666666666666667,3
rgg,9,20,mfg_carrier_sense,456,,8.566666666666666,0.7156970184527964,0.04500000000000001,4.666666666666667,3
rgg,9,20,oracle_topology,456,4,7.8,0.0,0.0,4.666666666666667,3
rgg,9,50,dcf_ieee,456,16,8.933333333333334,0.24944382578492943,0.014666666666666668,4.666666666666667,3
rgg,9,50,dcf_topology,456,18,8.6,0.6110100926607787,0.018000000000000002,4.666666666666667,3
rgg,9,50,mfg_full_N,456,,9.0,0.0,0.02066666666666667,4.666666666666667,3
rgg,9,50,mfg_perfect_local,456,,9.0,0.0,0.02533333333333334,4.666666666666667,3
rgg,9,50,mfg_carrier_sense,456,,9.0,0.0,0.018000000000000002,4.666666666666667,3
rgg,9,50,oracle_topology,456,4,9.0,0.0,0.0,4.666666666666667,3
rgg,9,100,dcf_ieee,456,16,9.0,0.0,0.007333333333333334,4.666666666666667,3
rgg,9,100,dcf_topology,456,18,9.0,0.0,0.009000000000000001,4.666666666666667,3
rgg,9,100,mfg_full_N,456,,9.0,0.0,0.010333333333333335,4.666666666666667,3
rgg,9,100,mfg_perfect_local,456,,9.0,0.0,0.01266666666666667,4.666666666666667,3
rgg,9,100,mfg_carrier_sense,456,,9.0,0.0,0.009000000000000001,4.666666666666667,3
rgg,9,100,oracle_topology,456,2,9.0,0.0,0.0,4.666666666666667,3
rgg,9,200,dcf_ieee,456,16,9.0,0.0,0.003666666666666667,4.666666666666667,3
rgg,9,200,dcf_topology,456,18,9.0,0.0,0.0045000000000000005,4.666666666666667,3
rgg,9,200,mfg_full_N,456,,9.0,0.0,0.0051666666666666675,4.666666666666667,3
rgg,9,200,mfg_perfect_local,456,,9.0,0.0,0.006333333333333335,4.666666666666667,3
rgg,9,200,mfg_carrier_sense,456,,9.0,0.0,0.0045000000000000005,4.666666666666667,3
rgg,9,200,oracle_topology,456,2,9.0,0.0,0.0,4.666666666666667,3
rgg,9,500,dcf_ieee,456,16,9.0,0.0,0.0014666666666666671,4.666666666666667,3
rgg,9,500,dcf_topology,456,18,9.0,0.0,0.0018000000000000002,4.666666666666667,3
rgg,9,500,mfg_full_N,456,,9.0,0.0,0.002066666666666667,4.666666666666667,3
rgg,9,500,mfg_perfect_local,456,,9.0,0.0,0.0025333333333333336,4.666666666666667,3
rgg,9,500,mfg_carrier_sense,456,,9.0,0.0,0.0018000000000000002,4.666666666666667,3
rgg,9,500,oracle_topology,456,2,9.0,0.0,0.0,4.666666666666667,3
rgg,9,20,dcf_ieee,789,16,6.966666666666667,1.5162087220725544,0.04000000000000001,3.7777777777777777,3
rgg,9,20,dcf_topology,789,18,6.866666666666666,1.2840906856172147,0.04166666666666667,3.7777777777777777,3
rgg,9,20,mfg_full_N,789,,8.733333333333333,0.7717224601860151,0.06333333333333334,3.7777777777777777,3
rgg,9,20,mfg_perfect_local,789,,8.9,0.3958114029012639,0.06166666666666668,3.7777777777777777,3
rgg,9,20,mfg_carrier_sense,789,,8.566666666666666,0.7156970184527963,0.05000000000000001,3.7777777777777777,3
rgg,9,20,oracle_topology,789,11,7.8,0.0,0.0,3.7777777777777777,3
rgg,9,50,dcf_ieee,789,16,8.9,0.3958114029012639,0.016,3.7777777777777777,3
rgg,9,50,dcf_topology,789,18,8.733333333333333,0.4422166387140533,0.017333333333333333,3.7777777777777777,3
rgg,9,50,mfg_full_N,789,,9.0,0.0,0.02533333333333334,3.7777777777777777,3
rgg,9,50,mfg_perfect_local,789,,9.0,0.0,0.024666666666666674,3.7777777777777777,3
rgg,9,50,mfg_carrier_sense,789,,9.0,0.0,0.020000000000000004,3.7777777777777777,3
rgg,9,50,oracle_topology,789,2,9.0,0.0,0.0,3.7777777777777777,3
rgg,9,100,dcf_ieee,789,16,8.966666666666667,0.1795054935711501,0.008,3.7777777777777777,3
rgg,9,100,dcf_topology,789,18,9.0,0.0,0.008666666666666666,3.7777777777777777,3
rgg,9,100,mfg_full_N,789,,9.0,0.0,0.01266666666666667,3.7777777777777777,3
rgg,9,100,mfg_perfect_local,789,,9.0,0.0,0.012333333333333337,3.7777777777777777,3
rgg,9,100,mfg_carrier_sense,789,,9.0,0.0,0.010000000000000002,3.7777777777777777,3
rgg,9,100,oracle_topology,789,2,9.0,0.0,0.0,3.7777777777777777,3
rgg,9,200,dcf_ieee,789,16,9.0,0.0,0.004,3.7777777777777777,3
rgg,9,200,dcf_topology,789,18,9.0,0.0,0.004333333333333333,3.7777777777777777,3
rgg,9,200,mfg_full_N,789,,9.0,0.0,0.006333333333333335,3.7777777777777777,3
rgg,9,200,mfg_perfect_local,789,,9.0,0.0,0.006166666666666668,3.7777777777777777,3
rgg,9,200,mfg_carrier_sense,789,,9.0,0.0,0.005000000000000001,3.7777777777777777,3
rgg,9,200,oracle_topology,789,2,9.0,0.0,0.0,3.7777777777777777,3
rgg,9,500,dcf_ieee,789,16,9.0,0.0,0.0016,3.7777777777777777,3
rgg,9,500,dcf_topology,789,18,9.0,0.0,0.0017333333333333335,3.7777777777777777,3
rgg,9,500,mfg_full_N,789,,9.0,0.0,0.0025333333333333336,3.7777777777777777,3
rgg,9,500,mfg_perfect_local,789,,9.0,0.0,0.002466666666666667,3.7777777777777777,3
rgg,9,500,mfg_carrier_sense,789,,9.0,0.0,0.0020000000000000005,3.7777777777777777,3
rgg,9,500,oracle_topology,789,2,9.0,0.0,0.0,3.7777777777777777,3
rgg,9,20,dcf_ieee,1234,16,7.666666666666667,1.1925695879998879,0.04166666666666667,2.888888888888889,4
rgg,9,20,dcf_topology,1234,18,7.566666666666666,1.2023125864580952,0.04166666666666667,2.888888888888889,4
rgg,9,20,mfg_full_N,1234,,8.866666666666667,0.4988876515698588,0.07333333333333332,2.888888888888889,4
rgg,9,20,mfg_perfect_local,1234,,9.0,0.0,0.09166666666666666,2.888888888888889,4
rgg,9,20,mfg_carrier_sense,1234,,8.733333333333333,0.6289320754704403,0.08000000000000002,2.888888888888889,4
rgg,9,20,oracle_topology,1234,2,8.466666666666667,0.0,0.0,2.888888888888889,4
rgg,9,50,dcf_ieee,1234,16,8.933333333333334,0.24944382578492943,0.017333333333333333,2.888888888888889,4
rgg,9,50,dcf_topology,1234,18,8.933333333333334,0.3590109871423002,0.01666666666666667,2.888888888888889,4
rgg,9,50,mfg_full_N,1234,,9.0,0.0,0.029333333333333336,2.888888888888889,4
rgg,9,50,mfg_perfect_local,1234,,9.0,0.0,0.036666666666666674,2.888888888888889,4
rgg,9,50,mfg_carrier_sense,1234,,9.0,0.0,0.032,2.888888888888889,4
rgg,9,50,oracle_topology,1234,2,9.0,0.0,0.0,2.888888888888889,4
rgg,9,100,dcf_ieee,1234,16,9.0,0.0,0.008666666666666666,2.888888888888889,4
rgg,9,100,dcf_topology,1234,18,9.0,0.0,0.008333333333333335,2.888888888888889,4
rgg,9,100,mfg_full_N,1234,,9.0,0.0,0.014666666666666668,2.888888888888889,4
rgg,9,100,mfg_perfect_local,1234,,9.0,0.0,0.018333333333333337,2.888888888888889,4
rgg,9,100,mfg_carrier_sense,1234,,9.0,0.0,0.016,2.888888888888889,4
rgg,9,100,oracle_topology,1234,2,9.0,0.0,0.0,2.888888888888889,4
rgg,9,200,dcf_ieee,1234,16,9.0,0.0,0.004333333333333333,2.888888888888889,4
rgg,9,200,dcf_topology,1234,18,9.0,0.0,0.0041666666666666675,2.888888888888889,4
rgg,9,200,mfg_full_N,1234,,9.0,0.0,0.007333333333333334,2.888888888888889,4
rgg,9,200,mfg_perfect_local,1234,,9.0,0.0,0.009166666666666668,2.888888888888889,4
rgg,9,200,mfg_carrier_sense,1234,,9.0,0.0,0.008,2.888888888888889,4
rgg,9,200,oracle_topology,1234,2,9.0,0.0,0.0,2.888888888888889,4
rgg,9,500,dcf_ieee,1234,16,9.0,0.0,0.0017333333333333335,2.888888888888889,4
rgg,9,500,dcf_topology,1234,18,9.0,0.0,0.0016666666666666668,2.888888888888889,4
rgg,9,500,mfg_full_N,1234,,9.0,0.0,0.0029333333333333342,2.888888888888889,4
rgg,9,500,mfg_perfect_local,1234,,9.0,0.0,0.003666666666666667,2.888888888888889,4
rgg,9,500,mfg_carrier_sense,1234,,9.0,0.0,0.003200000000000001,2.888888888888889,4
rgg,9,500,oracle_topology,1234,2,9.0,0.0,0.0,2.888888888888889,4
rgg,16,20,dcf_ieee,42,16,11.5,1.5,0.09000000000000001,6.125,4
rgg,16,20,dcf_topology,42,32,7.6,1.9078784028338913,0.05000000000000001,6.125,4
rgg,16,20,mfg_full_N,42,,12.333333333333334,2.808716591058786,0.09000000000000001,6.125,4
rgg,16,20,mfg_perfect_local,42,,14.6,1.8,0.15833333333333335,6.125,4
rgg,16,20,mfg_carrier_sense,42,,12.8,1.4236104336041748,0.14333333333333334,6.125,4
rgg,16,20,oracle_topology,42,17,11.333333333333334,0.0,0.0,6.125,4
rgg,16,50,dcf_ieee,42,16,15.766666666666667,0.5587684871413403,0.038000000000000006,6.125,4
rgg,16,50,dcf_topology,42,32,14.3,1.5088627063675035,0.03066666666666667,6.125,4
rgg,16,50,mfg_full_N,42,,16.0,0.0,0.044666666666666674,6.125,4
rgg,16,50,mfg_perfect_local,42,,16.0,0.0,0.06400000000000002,6.125,4
rgg,16,50,mfg_carrier_sense,42,,15.866666666666667,0.339934634239519,0.05733333333333335,6.125,4
rgg,16,50,oracle_topology,42,11,15.666666666666666,0.0,0.0,6.125,4
rgg,16,100,dcf_ieee,42,16,16.0,0.0,0.019000000000000003,6.125,4
rgg,16,100,dcf_topology,42,32,15.833333333333334,0.521749194749951,0.015666666666666666,6.125,4
rgg,16,100,mfg_full_N,42,,16.0,0.0,0.022333333333333337,6.125,4
rgg,16,100,mfg_perfect_local,42,,16.0,0.0,0.03200000000000001,6.125,4
rgg,16,100,mfg_carrier_sense,42,,16.0,0.0,0.028666666666666674,6.125,4
rgg,16,100,oracle_topology,42,4,16.0,0.0,0.0,6.125,4
rgg,16,200,dcf_ieee,42,16,16.0,0.0,0.009500000000000001,6.125,4
rgg,16,200,dcf_topology,42,32,16.0,0.0,0.007833333333333333,6.125,4
rgg,16,200,mfg_full_N,42,,16.0,0.0,0.011166666666666668,6.125,4
rgg,16,200,mfg_perfect_local,42,,16.0,0.0,0.016000000000000004,6.125,4
rgg,16,200,mfg_carrier_sense,42,,16.0,0.0,0.014333333333333337,6.125,4
rgg,16,200,oracle_topology,42,4,16.0,0.0,0.0,6.125,4
rgg,16,500,dcf_ieee,42,16,16.0,0.0,0.0038,6.125,4
rgg,16,500,dcf_topology,42,32,16.0,0.0,0.0031333333333333343,6.125,4
rgg,16,500,mfg_full_N,42,,16.0,0.0,0.004466666666666668,6.125,4
rgg,16,500,mfg_perfect_local,42,,16.0,0.0,0.006400000000000002,6.125,4
rgg,16,500,mfg_carrier_sense,42,,16.0,0.0,0.005733333333333335,6.125,4
rgg,16,500,oracle_topology,42,4,16.0,0.0,0.0,6.125,4
rgg,16,20,dcf_ieee,123,16,11.5,1.5,0.08499999999999999,6.375,4
rgg,16,20,dcf_topology,123,32,7.466666666666667,1.564892612574067,0.04000000000000001,6.375,4
rgg,16,20,mfg_full_N,123,,13.033333333333333,2.1522597943143906,0.1133333333333333,6.375,4
rgg,16,20,mfg_perfect_local,123,,14.933333333333334,1.6719914938645934,0.1633333333333333,6.375,4
rgg,16,20,mfg_carrier_sense,123,,13.333333333333334,1.6397831834998458,0.13666666666666666,6.375,4
rgg,16,20,oracle_topology,123,11,12.866666666666667,0.0,0.0,6.375,4
rgg,16,50,dcf_ieee,123,16,15.433333333333334,0.8439325934114775,0.03533333333333334,6.375,4
rgg,16,50,dcf_topology,123,32,14.3,1.4177446878757827,0.02866666666666667,6.375,4
rgg,16,50,mfg_full_N,123,,16.0,0.0,0.05200000000000001,6.375,4
rgg,16,50,mfg_perfect_local,123,,16.0,0.0,0.06533333333333334,6.375,4
rgg,16,50,mfg_carrier_sense,123,,16.0,0.0,0.056000000000000015,6.375,4
rgg,16,50,oracle_topology,123,4,15.733333333333333,0.0,0.0,6.375,4
rgg,16,100,dcf_ieee,123,16,15.966666666666667,0.1795054935711501,0.01766666666666667,6.375,4
rgg,16,100,dcf_topology,123,32,15.9,0.3,0.014666666666666668,6.375,4
rgg,16,100,mfg_full_N,123,,16.0,0.0,0.026000000000000006,6.375,4
rgg,16,100,mfg_perfect_local,123,,16.0,0.0,0.03266666666666667,6.375,4
rgg,16,100,mfg_carrier_sense,123,,16.0,0.0,0.028000000000000008,6.375,4
rgg,16,100,oracle_topology,123,4,16.0,0.0,0.0,6.375,4
rgg,16,200,dcf_ieee,123,16,16.0,0.0,0.008833333333333335,6.375,4
rgg,16,200,dcf_topology,123,32,16.0,0.0,0.007333333333333334,6.375,4
rgg,16,200,mfg_full_N,123,,16.0,0.0,0.013000000000000003,6.375,4
rgg,16,200,mfg_perfect_local,123,,16.0,0.0,0.016333333333333335,6.375,4
rgg,16,200,mfg_carrier_sense,123,,16.0,0.0,0.014000000000000004,6.375,4
rgg,16,200,oracle_topology,123,4,16.0,0.0,0.0,6.375,4
rgg,16,500,dcf_ieee,123,16,16.0,0.0,0.003533333333333334,6.375,4
rgg,16,500,dcf_topology,123,32,16.0,0.0,0.0029333333333333342,6.375,4
rgg,16,500,mfg_full_N,123,,16.0,0.0,0.005200000000000001,6.375,4
rgg,16,500,mfg_perfect_local,123,,16.0,0.0,0.0065333333333333354,6.375,4
rgg,16,500,mfg_carrier_sense,123,,16.0,0.0,0.005600000000000002,6.375,4
rgg,16,500,oracle_topology,123,4,16.0,0.0,0.0,6.375,4
rgg,16,20,dcf_ieee,456,16,11.2,2.481934729198171,0.09666666666666666,5.875,5
rgg,16,20,dcf_topology,456,32,7.2,1.9043809142780932,0.038333333333333344,5.875,5
rgg,16,20,mfg_full_N,456,,13.5,2.276693508870558,0.12000000000000001,5.875,5
rgg,16,20,mfg_perfect_local,456,,15.166666666666666,1.392439904947028,0.16500000000000004,5.875,5
rgg,16,20,mfg_carrier_sense,456,,13.4,1.5832456116050555,0.12000000000000001,5.875,5
rgg,16,20,oracle_topology,456,7,12.0,0.0,0.0,5.875,5
rgg,16,50,dcf_ieee,456,16,15.4,0.916515138991168,0.04400000000000001,5.875,5
rgg,16,50,dcf_topology,456,32,14.166666666666666,1.7527755766846542,0.03200000000000001,5.875,5
rgg,16,50,mfg_full_N,456,,16.0,0.0,0.05400000000000001,5.875,5
rgg,16,50,mfg_perfect_local,456,,16.0,0.0,0.06600000000000002,5.875,5
rgg,16,50,mfg_carrier_sense,456,,15.933333333333334,0.24944382578492943,0.04866666666666668,5.875,5
rgg,16,50,oracle_topology,456,4,15.8,0.0,0.0,5.875,5
rgg,16,100,dcf_ieee,456,16,16.0,0.0,0.022000000000000006,5.875,5
rgg,16,100,dcf_topology,456,32,15.933333333333334,0.24944382578492943,0.016000000000000004,5.875,5
rgg,16,100,mfg_full_N,456,,16.0,0.0,0.027000000000000007,5.875,5
rgg,16,100,mfg_perfect_local,456,,16.0,0.0,0.03300000000000001,5.875,5
rgg,16,100,mfg_carrier_sense,456,,16.0,0.0,0.02433333333333334,5.875,5
rgg,16,100,oracle_topology,456,4,16.0,0.0,0.0,5.875,5
rgg,16,200,dcf_ieee,456,16,16.0,0.0,0.011000000000000003,5.875,5
rgg,16,200,dcf_topology,456,32,15.966666666666667,0.1795054935711501,0.008000000000000002,5.875,5
rgg,16,200,mfg_full_N,456,,16.0,0.0,0.013500000000000003,5.875,5
rgg,16,200,mfg_perfect_local,456,,16.0,0.0,0.016500000000000004,5.875,5
rgg,16,200,mfg_carrier_sense,456,,16.0,0.0,0.01216666666666667,5.875,5
rgg,16,200,oracle_topology,456,4,16.0,0.0,0.0,5.875,5
rgg,16,500,dcf_ieee,456,16,16.0,0.0,0.004400000000000001,5.875,5
rgg,16,500,dcf_topology,456,32,16.0,0.0,0.003200000000000001,5.875,5
rgg,16,500,mfg_full_N,456,,16.0,0.0,0.005400000000000001,5.875,5
rgg,16,500,mfg_perfect_local,456,,16.0,0.0,0.006600000000000001,5.875,5
rgg,16,500,mfg_carrier_sense,456,,16.0,0.0,0.004866666666666668,5.875,5
rgg,16,500,oracle_topology,456,4,16.0,0.0,0.0,5.875,5
rgg,16,20,dcf_ieee,789,16,10.033333333333333,1.7603661235347856,0.08499999999999999,6.5,4
rgg,16,20,dcf_topology,789,32,7.133333333333334,2.10923893594085,0.036666666666666674,6.5,4
rgg,16,20,mfg_full_N,789,,13.9,2.785079292707241,0.12166666666666667,6.5,4
rgg,16,20,mfg_perfect_local,789,,15.266666666666667,1.3888444437333105,0.17500000000000002,6.5,4
rgg,16,20,mfg_carrier_sense,789,,13.2,1.661324772583615,0.13333333333333333,6.5,4
rgg,16,20,oracle_topology,789,11,11.666666666666666,0.0,0.0,6.5,4
rgg,16,50,dcf_ieee,789,16,14.9,1.3988090172238192,0.04200000000000001,6.5,4
rgg,16,50,dcf_topology,789,32,13.466666666666667,1.521694961401777,0.023333333333333338,6.5,4
rgg,16,50,mfg_full_N,789,,16.0,0.0,0.05200000000000002,6.5,4
rgg,16,50,mfg_perfect_local,789,,16.0,0.0,0.07200000000000002,6.5,4
rgg,16,50,mfg_carrier_sense,789,,15.8,0.4000000000000001,0.05400000000000002,6.5,4
rgg,16,50,oracle_topology,789,11,15.666666666666666,0.0,0.0,6.5,4
rgg,16,100,dcf_ieee,789,16,15.866666666666667,0.339934634239519,0.021000000000000005,6.5,4
rgg,16,100,dcf_topology,789,32,15.766666666666667,0.5587684871413403,0.011666666666666669,6.5,4
rgg,16,100,mfg_full_N,789,,16.0,0.0,0.02600000000000001,6.5,4
rgg,16,100,mfg_perfect_local,789,,16.0,0.0,0.03600000000000001,6.5,4
rgg,16,100,mfg_carrier_sense,789,,16.0,0.0,0.02700000000000001,6.5,4
rgg,16,100,oracle_topology,789,4,16.0,0.0,0.0,6.5,4
rgg,16,200,dcf_ieee,789,16,16.0,0.0,0.010500000000000002,6.5,4
rgg,16,200,dcf_topology,789,32,16.0,0.0,0.0058333333333333345,6.5,4
rgg,16,200,mfg_full_N,789,,16.0,0.0,0.013000000000000005,6.5,4
rgg,16,200,mfg_perfect_local,789,,16.0,0.0,0.018000000000000006,6.5,4
rgg,16,200,mfg_carrier_sense,789,,16.0,0.0,0.013500000000000005,6.5,4
rgg,16,200,oracle_topology,789,4,16.0,0.0,0.0,6.5,4
rgg,16,500,dcf_ieee,789,16,16.0,0.0,0.004200000000000001,6.5,4
rgg,16,500,dcf_topology,789,32,16.0,0.0,0.0023333333333333335,6.5,4
rgg,16,500,mfg_full_N,789,,16.0,0.0,0.005200000000000001,6.5,4
rgg,16,500,mfg_perfect_local,789,,16.0,0.0,0.007200000000000001,6.5,4
rgg,16,500,mfg_carrier_sense,789,,16.0,0.0,0.005400000000000001,6.5,4
rgg,16,500,oracle_topology,789,4,16.0,0.0,0.0,6.5,4
rgg,16,20,dcf_ieee,1234,16,11.966666666666667,1.601735170231195,0.10833333333333334,5.625,5
rgg,16,20,dcf_topology,1234,32,7.5,1.648231375343482,0.02500000000000001,5.625,5
rgg,16,20,mfg_full_N,1234,,13.633333333333333,2.5753101215624934,0.11166666666666666,5.625,5
rgg,16,20,mfg_perfect_local,1234,,15.466666666666667,1.2310790208412925,0.17166666666666672,5.625,5
rgg,16,20,mfg_carrier_sense,1234,,14.0,1.570562531918633,0.16166666666666668,5.625,5
rgg,16,20,oracle_topology,1234,4,12.066666666666666,0.0,0.0,5.625,5
rgg,16,50,dcf_ieee,1234,16,15.633333333333333,0.6574360974438672,0.04600000000000001,5.625,5
rgg,16,50,dcf_topology,1234,32,14.733333333333333,1.2364824660660938,0.02533333333333334,5.625,5
rgg,16,50,mfg_full_N,1234,,16.0,0.0,0.05133333333333335,5.625,5
rgg,16,50,mfg_perfect_local,1234,,16.0,0.0,0.06933333333333334,5.625,5
rgg,16,50,mfg_carrier_sense,1234,,16.0,0.0,0.06600000000000002,5.625,5
rgg,16,50,oracle_topology,1234,7,15.733333333333333,0.0,0.0,5.625,5
rgg,16,100,dcf_ieee,1234,16,16.0,0.0,0.023000000000000007,5.625,5
rgg,16,100,dcf_topology,1234,32,15.9,0.3,0.01266666666666667,5.625,5
rgg,16,100,mfg_full_N,1234,,16.0,0.0,0.025666666666666674,5.625,5
rgg,16,100,mfg_perfect_local,1234,,16.0,0.0,0.03466666666666667,5.625,5
rgg,16,100,mfg_carrier_sense,1234,,16.0,0.0,0.03300000000000001,5.625,5
rgg,16,100,oracle_topology,1234,4,16.0,0.0,0.0,5.625,5
rgg,16,200,dcf_ieee,1234,16,16.0,0.0,0.011500000000000003,5.625,5
rgg,16,200,dcf_topology,1234,32,16.0,0.0,0.006333333333333335,5.625,5
rgg,16,200,mfg_full_N,1234,,16.0,0.0,0.012833333333333337,5.625,5
rgg,16,200,mfg_perfect_local,1234,,16.0,0.0,0.017333333333333336,5.625,5
rgg,16,200,mfg_carrier_sense,1234,,16.0,0.0,0.016500000000000004,5.625,5
rgg,16,200,oracle_topology,1234,4,16.0,0.0,0.0,5.625,5
rgg,16,500,dcf_ieee,1234,16,16.0,0.0,0.004600000000000001,5.625,5
rgg,16,500,dcf_topology,1234,32,16.0,0.0,0.0025333333333333336,5.625,5
rgg,16,500,mfg_full_N,1234,,16.0,0.0,0.005133333333333334,5.625,5
rgg,16,500,mfg_perfect_local,1234,,16.0,0.0,0.006933333333333334,5.625,5
rgg,16,500,mfg_carrier_sense,1234,,16.0,0.0,0.006600000000000001,5.625,5
rgg,16,500,oracle_topology,1234,4,16.0,0.0,0.0,5.625,5
rgg,25,20,dcf_ieee,42,16,16.8,2.535087112244206,0.19999999999999998,6.32,7
rgg,25,20,dcf_topology,42,50,7.933333333333334,1.5902480589168748,0.05166666666666667,6.32,7
rgg,25,20,mfg_full_N,42,,15.1,3.552933060632206,0.17833333333333334,6.32,7
rgg,25,20,mfg_perfect_local,42,,21.966666666666665,2.1982316125063397,0.29333333333333333,6.32,7
rgg,25,20,mfg_carrier_sense,42,,20.966666666666665,2.167692065051881,0.2700000000000001,6.32,7
rgg,25,20,oracle_topology,42,6,17.533333333333335,0.0,0.0,6.32,7
rgg,25,50,dcf_ieee,42,16,23.3,1.3453624047073711,0.08733333333333335,6.32,7
rgg,25,50,dcf_topology,42,50,20.366666666666667,2.0893911925619757,0.05000000000000002,6.32,7
rgg,25,50,mfg_full_N,42,,24.933333333333334,0.3590109871423002,0.10533333333333335,6.32,7
rgg,25,50,mfg_perfect_local,42,,25.0,0.0,0.12066666666666669,6.32,7
rgg,25,50,mfg_carrier_sense,42,,24.8,0.4000000000000001,0.11200000000000003,6.32,7
rgg,25,50,oracle_topology,42,10,24.0,0.0,0.0,6.32,7
rgg,25,100,dcf_ieee,42,16,24.833333333333332,0.4533823502911815,0.04366666666666667,6.32,7
rgg,25,100,dcf_topology,42,50,24.233333333333334,0.9893881386437221,0.028000000000000008,6.32,7
rgg,25,100,mfg_full_N,42,,25.0,0.0,0.052666666666666674,6.32,7
rgg,25,100,mfg_perfect_local,42,,25.0,0.0,0.06033333333333334,6.32,7
rgg,25,100,mfg_carrier_sense,42,,25.0,0.0,0.056000000000000015,6.32,7
rgg,25,100,oracle_topology,42,16,25.0,0.0,0.0,6.32,7
rgg,25,200,dcf_ieee,42,16,25.0,0.0,0.021833333333333337,6.32,7
rgg,25,200,dcf_topology,42,50,24.933333333333334,0.24944382578492943,0.014000000000000004,6.32,7
rgg,25,200,mfg_full_N,42,,25.0,0.0,0.026333333333333337,6.32,7
rgg,25,200,mfg_perfect_local,42,,25.0,0.0,0.03016666666666667,6.32,7
rgg,25,200,mfg_carrier_sense,42,,25.0,0.0,0.028000000000000008,6.32,7
rgg,25,200,oracle_topology,42,6,25.0,0.0,0.0,6.32,7
rgg,25,500,dcf_ieee,42,16,25.0,0.0,0.008733333333333334,6.32,7
rgg,25,500,dcf_topology,42,50,25.0,0.0,0.005600000000000002,6.32,7
rgg,25,500,mfg_full_N,42,,25.0,0.0,0.010533333333333336,6.32,7
rgg,25,500,mfg_perfect_local,42,,25.0,0.0,0.01206666666666667,6.32,7
rgg,25,500,mfg_carrier_sense,42,,25.0,0.0,0.011200000000000003,6.32,7
rgg,25,500,oracle_topology,42,6,25.0,0.0,0.0,6.32,7
rgg,25,20,dcf_ieee,123,16,15.366666666666667,2.626573602412255,0.18833333333333338,8.0,6
rgg,25,20,dcf_topology,123,50,8.5,1.9958289839896939,0.06333333333333334,8.0,6
rgg,25,20,mfg_full_N,123,,14.3,4.140450861118065,0.14666666666666664,8.0,6
rgg,25,20,mfg_perfect_local,123,,21.3,2.41039415863879,0.2883333333333334,8.0,6
rgg,25,20,mfg_carrier_sense,123,,18.7,2.325940669922601,0.23000000000000004,8.0,6
rgg,25,20,oracle_topology,123,10,16.333333333333332,0.0,0.0,8.0,6
rgg,25,50,dcf_ieee,123,16,23.566666666666666,1.308519095092701,0.09133333333333335,8.0,6
